7.989408780599999773e+03,-1.195521182429999953e+03,-6.561717748129999563e+02,4.611229068019999886e+02,-1.578034005359999981e+02,1.113529263500000042e+02,-9.413639888619999851e+01,1.968428565830000032e+00,-5.080451670269999909e+01,-9.052111464499999727e+01,-1.231109790969999978e+02,-1.568911415439999928e+02,-1.714768311830000016e+02,-1.465821559110000010e+02,-2.238135545170000000e+02
-1.195521182429999953e+03,1.154575212729999976e+03,-1.079847623729999953e+02,-2.860316382569999973e+02,-6.649928652469999690e+01,-1.346101732749999940e+02,-2.346395220919999858e+00,-7.525251766339999904e+01,3.323233264390000130e+01,-5.497558017030000244e+00,1.046491646589999931e+02,4.656403739409999787e+01,8.666067757679999772e+01,1.852945472949999939e+01,5.377268738250000268e+01
-6.561717748129999563e+02,-1.079847623729999953e+02,5.603596632620000264e+02,7.254489280849999489e+01,9.934252325869999822e+01,3.084685532079999959e+01,1.389733472940000070e+01,1.405736360130000051e+01,-2.328688310329999922e+01,3.608042834799999810e+01,-3.386954895760000284e+01,3.288201219769999994e+01,-2.637389752549999855e+01,2.964330423959999905e+01,1.504744625230000032e+01
4.611229068019999886e+02,-2.860316382569999973e+02,7.254489280849999489e+01,4.617749268489999963e+02,6.720047400650000213e+01,3.465770156739999663e+01,-5.088078588119999779e+01,-2.700469071370000052e+01,-6.377137612189999771e+01,-2.664352846130000074e+01,-5.152792010070000117e+01,-1.855837438569999875e+01,-3.516179047170000160e+01,-2.103015062640000110e+01,-2.615998107789999949e+01
-1.578034005359999981e+02,-6.649928652469999690e+01,9.934252325869999822e+01,6.720047400650000213e+01,1.687629826749999893e+02,1.666656888050000163e+01,3.085775652099999888e+01,-9.836122162829999738e+00,-1.284871849860000026e+01,-2.133197370939999971e+01,-2.960087862549999826e+01,-1.971698153249999974e+00,-6.287491901240000125e+00,9.297105836529999223e+00,4.791469939159999747e+00
1.113529263500000042e+02,-1.346101732749999940e+02,3.084685532079999959e+01,3.465770156739999663e+01,1.666656888050000163e+01,1.635983443160000093e+02,4.694361472020000292e+01,6.206355786809999842e+01,1.967210840830000151e+01,2.362959087069999953e+01,1.838906597320000058e+00,2.467469750079999802e+00,-8.409095104940000454e+00,9.296907589679999973e+00,-1.087666673260000039e+01
-9.413639888619999851e+01,-2.346395220919999858e+00,1.389733472940000070e+01,-5.088078588119999779e+01,3.085775652099999888e+01,4.694361472020000292e+01,9.715571730400000661e+01,4.869718974620000296e+01,3.493414973689999670e+01,2.872131045840000119e-01,4.958036060350000440e+00,3.061922696859999959e+00,7.724315579229999784e+00,2.759051524080000206e+00,7.158418379589999603e+00
1.968428565830000032e+00,-7.525251766339999904e+01,1.405736360130000051e+01,-2.700469071370000052e+01,-9.836122162829999738e+00,6.206355786809999842e+01,4.869718974620000296e+01,1.140156490119999972e+02,4.929911892549999664e+01,3.110174270110000094e+01,-1.013529376239999991e+01,1.063053082299999952e+00,-7.686253714790000302e+00,4.946814284930000305e+00,-9.708751621119999342e+00
-5.080451670269999909e+01,3.323233264390000130e+01,-2.328688310329999922e+01,-6.377137612189999771e+01,-1.284871849860000026e+01,1.967210840830000151e+01,3.493414973689999670e+01,4.929911892549999664e+01,1.101320671050000044e+02,3.871597018639999987e+01,2.261294693420000002e+01,-8.353890665870000731e+00,1.846756851019999957e+01,-1.372469856759999995e+00,7.662974411279999565e+00
-9.052111464499999727e+01,-5.497558017030000244e+00,3.608042834799999810e+01,-2.664352846130000074e+01,-2.133197370939999971e+01,2.362959087069999953e+01,2.872131045840000119e-01,3.110174270110000094e+01,3.871597018639999987e+01,9.332074877220000531e+01,2.202225938209999967e+01,1.791257102739999851e+01,-1.380517446570000040e+01,7.985645799960000346e+00,-9.258111865729999224e+00
-1.231109790969999978e+02,1.046491646589999931e+02,-3.386954895760000284e+01,-5.152792010070000117e+01,-2.960087862549999826e+01,1.838906597320000058e+00,4.958036060350000440e+00,-1.013529376239999991e+01,2.261294693420000002e+01,2.202225938209999967e+01,9.471974773019999816e+01,2.550562343669999876e+01,2.563810884959999825e+01,-4.199795998969999999e+00,1.073664554299999985e+01
-1.568911415439999928e+02,4.656403739409999787e+01,3.288201219769999994e+01,-1.855837438569999875e+01,-1.971698153249999974e+00,2.467469750079999802e+00,3.061922696859999959e+00,1.063053082299999952e+00,-8.353890665870000731e+00,1.791257102739999851e+01,2.550562343669999876e+01,6.355250915949999779e+01,1.771542397660000034e+01,1.660603152219999856e+01,2.836266499010000164e+00
-1.714768311830000016e+02,8.666067757679999772e+01,-2.637389752549999855e+01,-3.516179047170000160e+01,-6.287491901240000125e+00,-8.409095104940000454e+00,7.724315579229999784e+00,-7.686253714790000302e+00,1.846756851019999957e+01,-1.380517446570000040e+01,2.563810884959999825e+01,1.771542397660000034e+01,8.019065319950000514e+01,2.816259266209999979e+01,2.204660280330000077e+01
-1.465821559110000010e+02,1.852945472949999939e+01,2.964330423959999905e+01,-2.103015062640000110e+01,9.297105836529999223e+00,9.296907589679999973e+00,2.759051524080000206e+00,4.946814284930000305e+00,-1.372469856759999995e+00,7.985645799960000346e+00,-4.199795998969999999e+00,1.660603152219999856e+01,2.816259266209999979e+01,7.270675713120000694e+01,2.640234593630000148e+01
-2.238135545170000000e+02,5.377268738250000268e+01,1.504744625230000032e+01,-2.615998107789999949e+01,4.791469939159999747e+00,-1.087666673260000039e+01,7.158418379589999603e+00,-9.708751621119999342e+00,7.662974411279999565e+00,-9.258111865729999224e+00,1.073664554299999985e+01,2.836266499010000164e+00,2.204660280330000077e+01,2.640234593630000148e+01,6.435934964829999672e+01
4.491214081909999550e+03,-7.063672633260000566e+02,-9.936796967129999985e+02,-2.521190342589999887e+02,-1.394792170089999956e+02,-2.861303954530000055e+02,-5.982311117420000102e+01,-1.424995179549999875e+02,-3.586947885109999845e+00,-4.094965648590000029e+01,1.179780002699999955e+02,-2.286699731740000061e+02,1.638725288359999865e+01,-7.493671034560000521e+01,4.961153495029999583e+00
-7.063672633260000566e+02,1.200075186649999978e+03,-2.799499340539999821e+02,1.076629128399999935e+01,-3.040839158010000176e+01,-1.343598407609999867e+02,8.593617084800000328e+01,-2.494329989759999933e+01,-2.736804492419999946e+01,-2.408323825680000141e+01,2.006058932250000026e+01,3.228172921889999714e+01,6.467982010229999901e+01,-7.208114926360000396e+00,-2.155061337120000076e+01
-9.936796967129999985e+02,-2.799499340539999821e+02,1.126145189049999999e+03,8.277213251359999902e+01,-4.319074883929999942e+00,2.635453528200000051e+02,1.585478377319999943e+01,7.767474005830000294e+01,-9.561194833049999620e-01,-3.420746445349999831e+00,-4.787585067450000054e+01,9.319636569230000589e+01,-7.118092605750000246e+01,2.966003657090000090e+01,2.760861618010000029e+01
-2.521190342589999887e+02,1.076629128399999935e+01,8.277213251359999902e+01,3.363781705650000049e+02,1.378717142929999966e+02,4.469255055850000247e+01,-4.060344016300000192e+01,1.692536705630000071e+01,6.476646739110000439e+00,1.276617330780000081e+01,-2.406090294090000015e+01,2.120324022590000013e+01,-3.101831043880000083e-01,1.140041432529999987e+01,-9.983671618380000723e+00
-1.394792170089999956e+02,-3.040839158010000176e+01,-4.319074883929999942e+00,1.378717142929999966e+02,3.358553310550000219e+02,3.472330488979999785e+01,-8.971598959830000553e+00,-2.523459833029999899e+01,5.838883730530000093e+01,5.275884105690000325e+01,-3.142279758449999960e+01,5.858312883139999983e+00,8.156736555200000183e+00,-3.970202971610000020e+00,3.113264048790000071e+00
-2.861303954530000055e+02,-1.343598407609999867e+02,2.635453528200000051e+02,4.469255055850000247e+01,3.472330488979999785e+01,2.467118452660000116e+02,-1.098546864749999941e+01,5.591164604259999749e+01,-7.532479707300000271e+00,3.217869424650000099e+01,-1.006383633959999990e+01,2.377851214589999884e+01,-3.923051108829999833e+01,2.107657112320000081e+01,1.259454554110000046e+01
-5.982311117420000102e+01,8.593617084800000328e+01,1.585478377319999943e+01,-4.060344016300000192e+01,-8.971598959830000553e+00,-1.098546864749999941e+01,1.574549791590000041e+02,1.674889327340000023e+01,1.963937718400000065e+01,-1.618405366089999831e+01,7.462009013590000350e+00,6.899910083630000024e+00,2.129886250910000101e+01,-3.955931403540000169e+00,9.506958056480000252e+00
-1.424995179549999875e+02,-2.494329989759999933e+01,7.767474005830000294e+01,1.692536705630000071e+01,-2.523459833029999899e+01,5.591164604259999749e+01,1.674889327340000023e+01,1.534005395750000105e+02,3.324030092480000320e+01,2.833266456280000067e+00,-7.275090582149999818e+00,3.922493836060000127e+00,-9.965159242349999502e+00,1.985142130150000028e+01,-6.591328168030000434e+00
-3.586947885109999845e+00,-2.736804492419999946e+01,-9.561194833049999620e-01,6.476646739110000439e+00,5.838883730530000093e+01,-7.532479707300000271e+00,1.963937718400000065e+01,3.324030092480000320e+01,1.327029300320000118e+02,3.322114891609999887e+01,3.409093431200000079e+00,-1.052450358299999955e+01,1.005824758730000035e+01,-6.885406705610000344e+00,1.858457512020000024e+01
-4.094965648590000029e+01,-2.408323825680000141e+01,-3.420746445349999831e+00,1.276617330780000081e+01,5.275884105690000325e+01,3.217869424650000099e+01,-1.618405366089999831e+01,2.833266456280000067e+00,3.322114891609999887e+01,1.186603714889999992e+02,5.249013192809999673e+00,-1.598727930359999938e+00,2.306363255259999967e+00,9.861889887909999430e+00,1.163481182830000016e+01
1.179780002699999955e+02,2.006058932250000026e+01,-4.787585067450000054e+01,-2.406090294090000015e+01,-3.142279758449999960e+01,-1.006383633959999990e+01,7.462009013590000350e+00,-7.275090582149999818e+00,3.409093431200000079e+00,5.249013192809999673e+00,1.003300306539999980e+02,2.990722584969999875e+00,1.869663591189999963e+01,-2.889431260159999848e+00,1.844125848890000086e+01
-2.286699731740000061e+02,3.228172921889999714e+01,9.319636569230000589e+01,2.120324022590000013e+01,5.858312883139999983e+00,2.377851214589999884e+01,6.899910083630000024e+00,3.922493836060000127e+00,-1.052450358299999955e+01,-1.598727930359999938e+00,2.990722584969999875e+00,8.554521660390000193e+01,9.507194027189999730e+00,3.469821796290000204e+00,-3.118114637800000200e+00
1.638725288359999865e+01,6.467982010229999901e+01,-7.118092605750000246e+01,-3.101831043880000083e-01,8.156736555200000183e+00,-3.923051108829999833e+01,2.129886250910000101e+01,-9.965159242349999502e+00,1.005824758730000035e+01,2.306363255259999967e+00,1.869663591189999963e+01,9.507194027189999730e+00,9.999521350780000262e+01,1.278454171289999941e+01,8.587239452160000397e+00
-7.493671034560000521e+01,-7.208114926360000396e+00,2.966003657090000090e+01,1.140041432529999987e+01,-3.970202971610000020e+00,2.107657112320000081e+01,-3.955931403540000169e+00,1.985142130150000028e+01,-6.885406705610000344e+00,9.861889887909999430e+00,-2.889431260159999848e+00,3.469821796290000204e+00,1.278454171289999941e+01,7.391704061590000663e+01,1.256746752429999958e+01
4.961153495029999583e+00,-2.155061337120000076e+01,2.760861618010000029e+01,-9.983671618380000723e+00,3.113264048790000071e+00,1.259454554110000046e+01,9.506958056480000252e+00,-6.591328168030000434e+00,1.858457512020000024e+01,1.163481182830000016e+01,1.844125848890000086e+01,-3.118114637800000200e+00,8.587239452160000397e+00,1.256746752429999958e+01,8.010911760129999948e+01
5.251685296620000372e+03,-8.138184022839999443e+02,-8.347892773749999833e+02,-3.893102326129999824e+02,-3.395082890159999920e+02,-6.142580248489999661e+01,-1.207536771999999985e+02,-1.144963516610000021e+01,-6.442067445429999850e+01,5.296728187349999928e+01,-1.035400565820000054e+02,-1.371382823429999931e+01,-1.434491015599999919e+01,-1.014510412759999980e+02,-5.773892488180000271e+01
-8.138184022839999443e+02,1.386701679689999992e+03,-2.644272721450000176e+02,-1.576327550640000084e+02,4.015229034219999704e+01,-2.123984876670000119e+02,1.742465545880000093e+02,1.892941752240000142e+01,5.251936312790000017e+01,-5.005145726340000323e+01,7.429381234219999897e+01,6.938896970800000119e+00,6.273309100809999705e+01,-5.271357005309999977e+01,7.940827267070000062e+01
-8.347892773749999833e+02,-2.644272721450000176e+02,6.437253261590000193e+02,1.158197991830000007e+02,-9.697093276989999566e+00,1.466905765930000030e+02,-1.792976854750000015e+00,3.668442907139999676e+01,3.863152014839999815e+00,-7.310552234740000266e+00,2.392794817120000062e+01,6.669042193640000171e+00,-3.223364745269999787e+01,8.932231623529999354e+01,4.621115399099999799e+00
-3.893102326129999824e+02,-1.576327550640000084e+02,1.158197991830000007e+02,3.973364104770000154e+02,1.674723241899999948e+02,3.924601883079999709e+01,-3.803815101259999665e+01,-3.549349690399999702e+01,2.518608811710000062e+00,8.398579912669999814e+00,-5.673141656920000031e+01,-2.258477372160000129e+01,-1.698110260500000024e+01,2.136743362640000043e+01,-1.063751032879999975e-01
-3.395082890159999920e+02,4.015229034219999704e+01,-9.697093276989999566e+00,1.674723241899999948e+02,3.595461991550000107e+02,3.928951021539999999e+01,-4.547572649319999982e+01,-4.906538879619999705e+01,2.592631094340000075e+01,2.580353910650000060e+01,-1.299554009599999915e+01,1.038053964820000008e+00,-2.501292637530000196e+00,-9.868264027169999508e+00,-8.213296517649999462e-01
-6.142580248489999661e+01,-2.123984876670000119e+02,1.466905765930000030e+02,3.924601883079999709e+01,3.928951021539999999e+01,2.447179603170000064e+02,1.643356681530000074e+01,7.447968168580000103e+00,-1.622965389300000005e+00,-1.609760398469999965e+00,6.066824640510000144e+00,1.477117373079999929e+01,-4.002039516300000344e+01,3.189803472750000068e+01,-1.835048264230000115e+01
-1.207536771999999985e+02,1.742465545880000093e+02,-1.792976854750000015e+00,-3.803815101259999665e+01,-4.547572649319999982e+01,1.643356681530000074e+01,1.794744321770000113e+02,4.457599442480000107e+01,-7.969774669799999600e+00,-2.883161733989999931e+01,6.724230065269999557e+00,1.282005423989999926e+01,4.476620896000000016e+01,-7.881581186690000074e+00,2.133869237009999864e+01
-1.144963516610000021e+01,1.892941752240000142e+01,3.668442907139999676e+01,-3.549349690399999702e+01,-4.906538879619999705e+01,7.447968168580000103e+00,4.457599442480000107e+01,1.451601703460000010e+02,3.501777022489999780e+01,-8.523476308619999386e+00,1.798207187999999945e+01,2.163250314889999970e+01,1.838975392829999933e+01,3.624238319930000074e+01,-1.436601268499999939e+01
-6.442067445429999850e+01,5.251936312790000017e+01,3.863152014839999815e+00,2.518608811710000062e+00,2.592631094340000075e+01,-1.622965389300000005e+00,-7.969774669799999600e+00,3.501777022489999780e+01,1.352620956970000066e+02,1.348508115309999944e+01,3.579081831399999913e+01,4.041069506370000397e+00,1.204970122789999998e+01,1.868522689319999941e+01,8.063890716660000457e-01
5.296728187349999928e+01,-5.005145726340000323e+01,-7.310552234740000266e+00,8.398579912669999814e+00,2.580353910650000060e+01,-1.609760398469999965e+00,-2.883161733989999931e+01,-8.523476308619999386e+00,1.348508115309999944e+01,1.208166065159999931e+02,2.023497542189999976e+01,8.203017883599999394e+00,4.283553191010000205e+00,-9.446368475219999894e+00,1.481408004180000049e+01
-1.035400565820000054e+02,7.429381234219999897e+01,2.392794817120000062e+01,-5.673141656920000031e+01,-1.299554009599999915e+01,6.066824640510000144e+00,6.724230065269999557e+00,1.798207187999999945e+01,3.579081831399999913e+01,2.023497542189999976e+01,1.429963451039999995e+02,2.322733543009999835e+01,-3.365395233020000099e+00,1.426487618900000065e+01,-9.038177734450000278e-01
-1.371382823429999931e+01,6.938896970800000119e+00,6.669042193640000171e+00,-2.258477372160000129e+01,1.038053964820000008e+00,1.477117373079999929e+01,1.282005423989999926e+01,2.163250314889999970e+01,4.041069506370000397e+00,8.203017883599999394e+00,2.322733543009999835e+01,9.065387399479999431e+01,3.247397739459999855e+01,8.986172754200000057e+00,1.935952909949999884e-02
-1.434491015599999919e+01,6.273309100809999705e+01,-3.223364745269999787e+01,-1.698110260500000024e+01,-2.501292637530000196e+00,-4.002039516300000344e+01,4.476620896000000016e+01,1.838975392829999933e+01,1.204970122789999998e+01,4.283553191010000205e+00,-3.365395233020000099e+00,3.247397739459999855e+01,1.039211426749999987e+02,1.216593608450000019e+01,1.677161862130000003e+01
-1.014510412759999980e+02,-5.271357005309999977e+01,8.932231623529999354e+01,2.136743362640000043e+01,-9.868264027169999508e+00,3.189803472750000068e+01,-7.881581186690000074e+00,3.624238319930000074e+01,1.868522689319999941e+01,-9.446368475219999894e+00,1.426487618900000065e+01,8.986172754200000057e+00,1.216593608450000019e+01,1.152471075170000034e+02,5.027287404510000002e+00
-5.773892488180000271e+01,7.940827267070000062e+01,4.621115399099999799e+00,-1.063751032879999975e-01,-8.213296517649999462e-01,-1.835048264230000115e+01,2.133869237009999864e+01,-1.436601268499999939e+01,8.063890716660000457e-01,1.481408004180000049e+01,-9.038177734450000278e-01,1.935952909949999884e-02,1.677161862130000003e+01,5.027287404510000002e+00,7.235997797790000163e+01
5.615304179759999897e+03,-5.959993402809999452e+02,-9.452871496220000154e+02,-4.230819653500000186e+02,7.550427525509999782e+01,-2.497313134540000021e+02,-3.115535025259999884e+02,-3.878442736100000161e+02,-2.630163507670000058e+02,-2.413289183180000066e+02,7.909799801949999676e+01,2.408233827349999956e+01,5.868630541630000153e+01,-2.477578786240000142e+01,-7.250587911009999686e+01
-5.959993402809999452e+02,1.200490384250000034e+03,-4.090519194980000179e+02,-1.112473865080000053e+02,-7.568788589039999692e+01,-2.357032536080000114e+02,-5.205733615049999941e+01,1.927322582960000119e+01,-9.206409661819999712e+01,-5.771265135379999833e+01,5.535745784110000045e+01,-3.352970312480000104e+01,2.239389741120000110e+01,4.004857425459999831e+01,3.816605383169999755e+01
-9.452871496220000154e+02,-4.090519194980000179e+02,1.167396271049999996e+03,2.658183349579999799e+02,-1.110302546789999951e+02,9.591731772159999991e+01,7.365524123740000562e+01,-3.841431417209999921e+01,4.705369700480000006e+01,6.295307581780000383e+00,-4.527745371849999856e+01,3.527503151980000240e+01,-6.370485663610000238e+00,-3.286793330110000255e+01,-2.422581864030000087e+00
-4.230819653500000186e+02,-1.112473865080000053e+02,2.658183349579999799e+02,2.908746236420000173e+02,3.578454261689999782e+01,6.656768702760000167e+01,-3.179813849029999862e+00,1.319118970419999926e+01,-1.025616744400000080e+01,2.186717719969999862e+01,-4.812218280140000104e+01,4.433571944719999713e+00,-1.853574778890000019e+01,5.233184683000000170e+00,6.007253992199999892e+00
7.550427525509999782e+01,-7.568788589039999692e+01,-1.110302546789999951e+02,3.578454261689999782e+01,2.728008661129999837e+02,-1.257143719000000104e+00,-1.248141153249999924e+01,-3.520819751159999811e+01,1.475660948470000022e+01,-8.684681092430000859e+00,-3.343157133640000112e+00,-1.950249616609999848e+01,-5.491472476620000265e+00,-3.881230691989999926e+00,3.095537426920000001e+00
-2.497313134540000021e+02,-2.357032536080000114e+02,9.591731772159999991e+01,6.656768702760000167e+01,-1.257143719000000104e+00,2.070494679740000095e+02,6.756649830899999642e+01,5.745916022720000171e+01,4.346974836399999731e+01,4.068416375500000015e+01,-4.713412846840000014e+01,2.728731764199999965e+00,-4.580176647300000070e+01,-1.817096450700000076e+01,-8.213570209600000283e+00
-3.115535025259999884e+02,-5.205733615049999941e+01,7.365524123740000562e+01,-3.179813849029999862e+00,-1.248141153249999924e+01,6.756649830899999642e+01,1.967576709530000016e+02,6.659033549740000524e+01,5.937738423809999944e+01,2.265143539889999857e+01,-1.262903323659999977e+01,-2.406035078949999928e+01,2.345411179609999952e-01,-4.148519005920000069e+01,1.094285810270000070e+01
-3.878442736100000161e+02,1.927322582960000119e+01,-3.841431417209999921e+01,1.319118970419999926e+01,-3.520819751159999811e+01,5.745916022720000171e+01,6.659033549740000524e+01,1.406276586909999935e+02,5.219440291069999915e+01,3.129624316649999827e+01,-2.509913939589999998e+01,-1.999668025100000079e+01,-2.588844174169999945e+01,-9.231936383260000767e+00,1.028224797570000071e+00
-2.630163507670000058e+02,-9.206409661819999712e+01,4.705369700480000006e+01,-1.025616744400000080e+01,1.475660948470000022e+01,4.346974836399999731e+01,5.937738423809999944e+01,5.219440291069999915e+01,1.362076719709999963e+02,4.156909420110000042e+01,-1.606750194219999983e+00,-1.560213856260000043e+01,-1.312277511289999943e+01,-2.596957628919999905e+01,6.380596164830000028e+00
-2.413289183180000066e+02,-5.771265135379999833e+01,6.295307581780000383e+00,2.186717719969999862e+01,-8.684681092430000859e+00,4.068416375500000015e+01,2.265143539889999857e+01,3.129624316649999827e+01,4.156909420110000042e+01,1.066942316669999968e+02,-1.571587168670000034e+00,2.216397230429999965e+01,-7.617160207230000424e+00,2.505897270540000221e+00,-4.856667833340000406e+00
7.909799801949999676e+01,5.535745784110000045e+01,-4.527745371849999856e+01,-4.812218280140000104e+01,-3.343157133640000112e+00,-4.713412846840000014e+01,-1.262903323659999977e+01,-2.509913939589999998e+01,-1.606750194219999983e+00,-1.571587168670000034e+00,8.468146821710000438e+01,1.770915760300000130e+01,2.148752814130000033e+01,2.523010878870000084e-01,-2.086046908209999995e-01
2.408233827349999956e+01,-3.352970312480000104e+01,3.527503151980000240e+01,4.433571944719999713e+00,-1.950249616609999848e+01,2.728731764199999965e+00,-2.406035078949999928e+01,-1.999668025100000079e+01,-1.560213856260000043e+01,2.216397230429999965e+01,1.770915760300000130e+01,7.962761078769999301e+01,2.065426806709999852e+01,1.240725499130000031e+01,-1.198134066559999944e+01
5.868630541630000153e+01,2.239389741120000110e+01,-6.370485663610000238e+00,-1.853574778890000019e+01,-5.491472476620000265e+00,-4.580176647300000070e+01,2.345411179609999952e-01,-2.588844174169999945e+01,-1.312277511289999943e+01,-7.617160207230000424e+00,2.148752814130000033e+01,2.065426806709999852e+01,8.114944362219999618e+01,1.353984493019999924e+01,1.522272420329999987e+00
-2.477578786240000142e+01,4.004857425459999831e+01,-3.286793330110000255e+01,5.233184683000000170e+00,-3.881230691989999926e+00,-1.817096450700000076e+01,-4.148519005920000069e+01,-9.231936383260000767e+00,-2.596957628919999905e+01,2.505897270540000221e+00,2.523010878870000084e-01,1.240725499130000031e+01,1.353984493019999924e+01,7.330836969329999420e+01,1.430512390530000033e+01
-7.250587911009999686e+01,3.816605383169999755e+01,-2.422581864030000087e+00,6.007253992199999892e+00,3.095537426920000001e+00,-8.213570209600000283e+00,1.094285810270000070e+01,1.028224797570000071e+00,6.380596164830000028e+00,-4.856667833340000406e+00,-2.086046908209999995e-01,-1.198134066559999944e+01,1.522272420329999987e+00,1.430512390530000033e+01,7.515542875260000244e+01
